customer_id,name,age,email,join_date
1,Customer 1,24,customer1@example.com,2015-01-31
2,Customer 2,23,customer2@example.com,2015-02-28
3,Customer 3,69,customer3@example.com,2015-03-31
4,Customer 4,57,customer4@example.com,2015-04-30
5,Customer 5,26,customer5@example.com,2015-05-31
6,Customer 6,35,customer6@example.com,2015-06-30
7,Customer 7,59,customer7@example.com,2015-07-31
8,Customer 8,53,customer8@example.com,2015-08-31
9,Customer 9,32,customer9@example.com,2015-09-30
10,Customer 10,53,customer10@example.com,2015-10-31
11,Customer 11,40,customer11@example.com,2015-11-30
12,Customer 12,70,customer12@example.com,2015-12-31
13,Customer 13,61,customer13@example.com,2016-01-31
14,Customer 14,40,customer14@example.com,2016-02-29
15,Customer 15,21,customer15@example.com,2016-03-31
16,Customer 16,36,customer16@example.com,2016-04-30
17,Customer 17,21,customer17@example.com,2016-05-31
18,Customer 18,19,customer18@example.com,2016-06-30
19,Customer 19,34,customer19@example.com,2016-07-31
20,Customer 20,52,customer20@example.com,2016-08-31
21,Customer 21,28,customer21@example.com,2016-09-30
22,Customer 22,53,customer22@example.com,2016-10-31
23,Customer 23,53,customer23@example.com,2016-11-30
24,Customer 24,58,customer24@example.com,2016-12-31
25,Customer 25,42,customer25@example.com,2017-01-31
26,Customer 26,30,customer26@example.com,2017-02-28
27,Customer 27,64,customer27@example.com,2017-03-31
28,Customer 28,27,customer28@example.com,2017-04-30
29,Customer 29,22,customer29@example.com,2017-05-31
30,Customer 30,20,customer30@example.com,2017-06-30
31,Customer 31,24,customer31@example.com,2017-07-31
32,Customer 32,22,customer32@example.com,2017-08-31
33,Customer 33,67,customer33@example.com,2017-09-30
34,Customer 34,70,customer34@example.com,2017-10-31
35,Customer 35,31,customer35@example.com,2017-11-30
36,Customer 36,37,customer36@example.com,2017-12-31
37,Customer 37,38,customer37@example.com,2018-01-31
38,Customer 38,66,customer38@example.com,2018-02-28
39,Customer 39,33,customer39@example.com,2018-03-31
40,Customer 40,51,customer40@example.com,2018-04-30
41,Customer 41,32,customer41@example.com,2018-05-31
42,Customer 42,24,customer42@example.com,2018-06-30
43,Customer 43,43,customer43@example.com,2018-07-31
44,Customer 44,48,customer44@example.com,2018-08-31
45,Customer 45,69,customer45@example.com,2018-09-30
46,Customer 46,69,customer46@example.com,2018-10-31
47,Customer 47,20,customer47@example.com,2018-11-30
48,Customer 48,64,customer48@example.com,2018-12-31
49,Customer 49,67,customer49@example.com,2019-01-31
50,Customer 50,46,customer50@example.com,2019-02-28
51,Customer 51,57,customer51@example.com,2019-03-31
52,Customer 52,33,customer52@example.com,2019-04-30
53,Customer 53,39,customer53@example.com,2019-05-31
54,Customer 54,68,customer54@example.com,2019-06-30
55,Customer 55,54,customer55@example.com,2019-07-31
56,Customer 56,49,customer56@example.com,2019-08-31
57,Customer 57,36,customer57@example.com,2019-09-30
58,Customer 58,43,customer58@example.com,2019-10-31
59,Customer 59,20,customer59@example.com,2019-11-30
60,Customer 60,44,customer60@example.com,2019-12-31
61,Customer 61,19,customer61@example.com,2020-01-31
62,Customer 62,22,customer62@example.com,2020-02-29
63,Customer 63,57,customer63@example.com,2020-03-31
64,Customer 64,27,customer64@example.com,2020-04-30
65,Customer 65,53,customer65@example.com,2020-05-31
66,Customer 66,35,customer66@example.com,2020-06-30
67,Customer 67,69,customer67@example.com,2020-07-31
68,Customer 68,43,customer68@example.com,2020-08-31
69,Customer 69,21,customer69@example.com,2020-09-30
70,Customer 70,37,customer70@example.com,2020-10-31
71,Customer 71,67,customer71@example.com,2020-11-30
72,Customer 72,63,customer72@example.com,2020-12-31
73,Customer 73,37,customer73@example.com,2021-01-31
74,Customer 74,54,customer74@example.com,2021-02-28
75,Customer 75,40,customer75@example.com,2021-03-31
76,Customer 76,53,customer76@example.com,2021-04-30
77,Customer 77,20,customer77@example.com,2021-05-31
78,Customer 78,37,customer78@example.com,2021-06-30
79,Customer 79,57,customer79@example.com,2021-07-31
80,Customer 80,51,customer80@example.com,2021-08-31
81,Customer 81,33,customer81@example.com,2021-09-30
82,Customer 82,33,customer82@example.com,2021-10-31
83,Customer 83,56,customer83@example.com,2021-11-30
84,Customer 84,42,customer84@example.com,2021-12-31
85,Customer 85,23,customer85@example.com,2022-01-31
86,Customer 86,45,customer86@example.com,2022-02-28
87,Customer 87,58,customer87@example.com,2022-03-31
88,Customer 88,63,customer88@example.com,2022-04-30
89,Customer 89,63,customer89@example.com,2022-05-31
90,Customer 90,69,customer90@example.com,2022-06-30
91,Customer 91,22,customer91@example.com,2022-07-31
92,Customer 92,30,customer92@example.com,2022-08-31
93,Customer 93,53,customer93@example.com,2022-09-30
94,Customer 94,53,customer94@example.com,2022-10-31
95,Customer 95,28,customer95@example.com,2022-11-30
96,Customer 96,56,customer96@example.com,2022-12-31
97,Customer 97,37,customer97@example.com,2023-01-31
98,Customer 98,38,customer98@example.com,2023-02-28
99,Customer 99,44,customer99@example.com,2023-03-31
100,Customer 100,66,customer100@example.com,2023-04-30
